Video Link,Primary Tag,Secondary Tag,Description
https://www.youtube.com/watch?v=-I0Yj7NLxu0,inaudible,Different Language,different language
https://www.youtube.com/watch?v=m24PlfBMr14,inaudible,Different Language,different language
https://www.youtube.com/watch?v=wRphOClTu6U,irrelevant,Finance & Legal,student loan
https://www.youtube.com/watch?v=ULJLfuO4Fw4,inappropriate,Scariness,black magic ad
https://www.youtube.com/watch?v=4NFUR9vn2MU,irrelevant,Fashion,shoe ad
https://www.youtube.com/watch?v=lgKubJXDPw8,irrelevant,Food and Cooking,chocolate ad
https://www.youtube.com/watch?v=B0nDsGkKZQo,irrelevant,Tech & Gadgets,network service ad
https://www.youtube.com/watch?v=R31f6oVGp8E,irrelevant,Parenting & Family,iron formula milk
https://www.youtube.com/watch?v=lDxgcYFVmrU,irrelevant,Tech & Gadgets,network service ad
https://www.youtube.com/watch?v=LHpjtxOhRUM,irrelevant,Music & Performance,Song
https://www.youtube.com/watch?v=lvyHA4UmEVw,inappropriate,Adult Suggestive Content,music video with couple Adult Suggestive Content
https://www.youtube.com/watch?v=sKKRzx6GXv8,irrelevant,Machinery,block manufactoring
https://www.youtube.com/watch?v=QQDsJx1W-Ng,inaudible,Different Language,music video in a differnet language
https://www.youtube.com/watch?v=XDnwfv8zp9s,irrelevant,Food and Cooking,milkpak cream
https://www.youtube.com/watch?v=3Y8CrG4lHGY,irrelevant,Personal Care & Beauty,makeup store
https://www.youtube.com/watch?v=nOxZiav_pv8,child directed,Educational Content,game with educational content for kids
https://www.youtube.com/watch?v=vdhg3PRUC7g,irrelevant,Music & Performance,music video
https://www.youtube.com/watch?v=7dWVS8Ieezg,irrelevant,Food and Cooking,Pepsi ad
https://www.youtube.com/watch?v=sAXSkxfFrzg,irrelevant,Food and Cooking,lipton green tea
https://www.youtube.com/watch?v=_uXmL3GjnIc,inappropriate,Physical Violence,Movie trailer. Person slaps a another. In a different language so couldnt understand
https://www.youtube.com/watch?v=QMO0v386OUE,child directed,Family friendly gaming,game trailer
https://www.youtube.com/watch?v=SsVKhvrj5zs,irrelevant,Personal Care & Beauty,tresemme shampoo
https://www.youtube.com/watch?v=4lfREv23G4w,inappropriate,Physical Violence,Game trailer with Physical violence and Explicit Sexual Content content and killing and offensive language
https://www.youtube.com/watch?v=STkP7wC3K7Q,irrelevant,Business & Entrepreneurship,podcast sponsored by JS bank on success stories
https://www.youtube.com/watch?v=PfitJkrq3Cc,inappropriate,Physical Violence,PUBG game trailer involves guns shooting and killing
https://www.youtube.com/watch?v=fkualPBp4-g,child directed,Cartoons,cartoon story for kids
https://www.youtube.com/watch?v=eOIQUii89BM,irrelevant,Food and Cooking,coffee ad
https://www.youtube.com/watch?v=0MZ_a5mqSwg,irrelevant,Fashion,clothing brand ad
https://www.youtube.com/watch?v=EVQZJ8sHBK4,irrelevant,Food and Cooking,coca cola ad
https://www.youtube.com/watch?v=L6ncifAaAU0,irrelevant,Food and Cooking,lipton green tea
https://www.youtube.com/watch?v=7dc20mK0yko,irrelevant,Food and Cooking,Supreme tea ad
https://www.youtube.com/watch?v=X6Eb4k3jAxU,irrelevant,Finance & Legal,software for trading and stocks
https://www.youtube.com/watch?v=XzD2wrCtIGY,inappropriate,Adult Suggestive Content,music video. couple kissing
https://www.youtube.com/watch?v=TjxskTJd9eM,irrelevant,Science & Technology,software related to tech
https://www.youtube.com/watch?v=6cqjBjmORZ4,irrelevant,Tech & Gadgets,Music video promoting Samsung phone
https://www.youtube.com/watch?v=fvrHIs6kOQM,inappropriate,Inappropriate Clothing,music video people dancing in inappropriate clothing and initimacy
https://www.youtube.com/watch?v=Lugz1-Z7Yeg,irrelevant,Personal Care & Beauty,POND'S face cream ad
https://www.youtube.com/watch?v=UNOh5ZcJ9wc,irrelevant,Food and Cooking,icecream ad
https://www.youtube.com/watch?v=J2qQM5FcDWY,irrelevant,Gaming & Entertainment,tv show in a different language
https://www.youtube.com/watch?v=1dtzSRlfBDk,child directed,Educational Content,game with educational content for kids
https://www.youtube.com/watch?v=4yiKeU0yL_I,irrelevant,Food and Cooking,chai ad
https://www.youtube.com/watch?v=h1E66HcEh5Y,irrelevant,Parenting & Family,tang ad
https://www.youtube.com/watch?v=foaBqlYbRNQ,irrelevant,Science & Technology,Science/ tech ad
https://www.youtube.com/watch?v=yaZ5QKEclmg,irrelevant,Music & Performance,"rain sound for relaxation, studying or sleep"
https://www.youtube.com/watch?v=GWAVshatzXE,irrelevant,Music & Performance,Concert tickets ad. Just shows people playing different instruments
https://www.youtube.com/watch?v=iZeYse7M1EY,irrelevant,Tech & Gadgets,network service ad
https://www.youtube.com/watch?v=Vqal1GMV0aA,irrelevant,Music & Performance,music video
https://www.youtube.com/watch?v=cAMHx-m9oh8,inappropriate,Adult Suggestive Content,music video
https://www.youtube.com/watch?v=vEx_ygFUZqE,irrelevant,Business & Entrepreneurship,Grammarly ad for checking grammatical errors and correct english
https://www.youtube.com/watch?v=hml_A7h0yQg,irrelevant,Food and Cooking,lipton green tea
https://www.youtube.com/watch?v=bQES_F6c7c8,child directed,Educational Content,game with educational content for kids
https://www.youtube.com/watch?v=osPUC2K7tNs,inappropriate,Adult Suggestive Content,music video showing wedding ceremony
https://www.youtube.com/watch?v=Wj0M6Pm_K1w,irrelevant,Tech & Gadgets,zong ad
https://www.youtube.com/watch?v=k7vIGznjP1Y,irrelevant,Travel & Adventure,travel to dubai ad
https://www.youtube.com/watch?v=RbuYchAUtWQ,irrelevant,Software,Sofware for video transitions and 3D modeling ad
https://www.youtube.com/watch?v=ZWRkNUWEooU,irrelevant,Autos & Vehicles,kia car ad
https://www.youtube.com/watch?v=u48ZINiLHgs,irrelevant,Home and Office,Real estate housing society ad
https://www.youtube.com/watch?v=3kjQ8OuAnz8,inaudible,Different Language,music video in a differnet language
https://www.youtube.com/watch?v=81v2Umfsxn4,inappropriate,Interpersonal Violence,Movie trailer in a different language contains a few scenes of interpersonal violence and a little Adult Suggestive Content
https://www.youtube.com/watch?v=976W2UzTlrQ,excluded,,religious content
https://www.youtube.com/watch?v=EmQ9S7Jg2v8,inappropriate,Explicit Sexual Content content,Music video. Couple intimate in bed and a pool
https://www.youtube.com/watch?v=yVPzFqioARY,inappropriate,Adult Suggestive Content,music video
https://www.youtube.com/watch?v=34u1sOLrgVo,child directed,Educational Content,game with educational content for kids
https://www.youtube.com/watch?v=mhkmf98SXSE,irrelevant,Food and Cooking,coca cola zero sugar ad
https://www.youtube.com/watch?v=tq3vbJhfXr4,irrelevant,Food and Cooking,kurkure chips ad
https://www.youtube.com/watch?v=8WDNBAmT9Kk,inappropriate,Offensive language,rap video in adult language
https://www.youtube.com/watch?v=q3RYaK8WeOk,irrelevant,Personal Care & Beauty,dove hair shampoo
https://www.youtube.com/watch?v=XWOKvjA9Zwg,inaudible,Different Language,music video in a different language
https://www.youtube.com/watch?v=JY7JIw2-Ktg,irrelevant,Food and Cooking,lipton tea ad
https://www.youtube.com/watch?v=4sh2drCajmE,child directed,Cartoons,cartoon story for kids
https://www.youtube.com/watch?v=NFnAuiklEug,irrelevant,Music & Performance,music video with dance
https://www.youtube.com/watch?v=MW7kQ8w5c24,irrelevant,Gaming & Entertainment,tv show channel ad
https://www.youtube.com/watch?v=yH224AheKNA,irrelevant,Gaming & Entertainment,Vlog/Youtuber on How to use instagram lecture
https://www.youtube.com/watch?v=vSPYUJm4MoM,irrelevant,Music & Performance,music track
https://www.youtube.com/watch?v=nYZVbsj8R-Y,inaudible,Different Language,music track but in a different language
https://www.youtube.com/watch?v=bX-QlZJB-Kg,inappropriate,Interpersonal Violence,short story on financial inequality and unjustice
https://www.youtube.com/watch?v=RQkCycFHoGg,irrelevant,Food and Cooking,cooking oil ad
https://www.youtube.com/watch?v=e3UpR_EJp_I,irrelevant,Food and Cooking,cooking oil ad
https://www.youtube.com/watch?v=ynOtYmpZxak,irrelevant,Music & Performance,Music video with dance
https://www.youtube.com/watch?v=G8iRbdh8kLw,inappropriate,"Drinking, drugs, smoking",music video includes person drinking while driving
https://www.youtube.com/watch?v=I8T-K880ekU,inappropriate,Physical Violence,Ad promoting PUBG violent game
https://www.youtube.com/watch?v=Etvl8z6CNOg,irrelevant,Parenting & Family,nestle bunyad nutrition formula
https://www.youtube.com/watch?v=5YUAQh0NemA,inappropriate,Adult Suggestive Content,music video and Adult Suggestive Content
https://www.youtube.com/watch?v=08_d4byzPcg,irrelevant,Gaming & Entertainment,movie trailer
https://www.youtube.com/watch?v=trhrBTl1noM,inappropriate,Physical Violence,game trailer with killing and physical violence
https://www.youtube.com/watch?v=4cFzr0_S19M,irrelevant,Food and Cooking,dew soft drink ad
https://www.youtube.com/watch?v=SxuovjKqqSs,irrelevant,Gaming & Entertainment,movie trailer
https://www.youtube.com/watch?v=TMi9bCJaHHs,irrelevant,Personal Care & Beauty,surf excel detergent ad
https://www.youtube.com/watch?v=OGmjqI40Xco,irrelevant,Personal Care & Beauty,Person promoting cannes festival and talking about newly launched Loreal products and beauty tips
https://www.youtube.com/watch?v=beKT_DKihxY,irrelevant,Food and Cooking,tea ad
https://www.youtube.com/watch?v=fZxBfcVc_JY,irrelevant,Food and Cooking,Nescafe coffee ad
https://www.youtube.com/watch?v=UjtTw99FBGY,irrelevant,Food and Cooking,foodpanda food delivery app ad
https://www.youtube.com/watch?v=XXi4bACHyeg,inappropriate,Physical Violence,PUBG game ad
https://www.youtube.com/watch?v=Dag3bf4Jt-s,irrelevant,Food and Cooking,lipton tea ad
https://www.youtube.com/watch?v=BMWuuPnNjH0,irrelevant,Tech & Gadgets,fuel meter
https://www.youtube.com/watch?v=HQDrs4t1Zyk,inappropriate,Adult Suggestive Content,music video with Adult Suggestive Content
https://www.youtube.com/watch?v=3LZO5FIhzvo,irrelevant,Food and Cooking,nestle milk pak ad
https://www.youtube.com/watch?v=sA0-p2Wukwo,irrelevant,Fashion,tresemme shampoo
https://www.youtube.com/watch?v=zSYP8hKPeVU,child directed,Cartoons,fairytale stories for kids
https://www.youtube.com/watch?v=fOdo1GkzZAk,child directed,Educational Content,game with educational content for kids
https://www.youtube.com/watch?v=2iaE1ayfc1I,inappropriate,Interpersonal Violence,music video includes fight and Adult Suggestive Content
https://www.youtube.com/watch?v=audxTtCtUtI,inaudible,Different Language,short comedy story but in a different language
https://www.youtube.com/watch?v=0I5z4YcjBTU,irrelevant,Software,expression app for content creation
https://www.youtube.com/watch?v=2BKD2wJV1UQ,irrelevant,Music & Performance,instrumental rap beat
https://www.youtube.com/watch?v=iQRupvJLXvg,irrelevant,Music & Performance,music video
https://www.youtube.com/watch?v=jrzx2OtBHI4,irrelevant,Food and Cooking,recipe for black beans sauce
https://www.youtube.com/watch?v=ctt7UuK0yLE,irrelevant,Health and Wellness,Panadol ad. Pain killer
